2015-08-01 00:00:00,3
2015-08-01 03:00:00,0
2015-08-01 06:00:00,9
2015-08-01 09:00:00,41
2015-08-01 12:00:00,39
2015-08-01 15:00:00,27
2015-08-01 18:00:00,12
2015-08-01 21:00:00,4
2015-08-02 00:00:00,3
2015-08-02 03:00:00,4
2015-08-02 06:00:00,6
2015-08-02 09:00:00,30
2015-08-02 12:00:00,46
2015-08-02 15:00:00,27
2015-08-02 18:00:00,28
2015-08-02 21:00:00,6
2015-08-03 00:00:00,3
2015-08-03 03:00:00,2
2015-08-03 06:00:00,21
2015-08-03 09:00:00,9
2015-08-03 12:00:00,9
2015-08-03 15:00:00,14
2015-08-03 18:00:00,28
2015-08-03 21:00:00,13
2015-08-04 00:00:00,0
2015-08-04 03:00:00,2
2015-08-04 06:00:00,50
2015-08-04 09:00:00,9
2015-08-04 12:00:00,12
2015-08-04 15:00:00,23
2015-08-04 18:00:00,26
2015-08-04 21:00:00,14
2015-08-05 00:00:00,0
2015-08-05 03:00:00,3
2015-08-05 06:00:00,42
2015-08-05 09:00:00,6
2015-08-05 12:00:00,15
2015-08-05 15:00:00,31
2015-08-05 18:00:00,23
2015-08-05 21:00:00,15
2015-08-06 00:00:00,1
2015-08-06 03:00:00,4
2015-08-06 06:00:00,41
2015-08-06 09:00:00,9
2015-08-06 12:00:00,15
2015-08-06 15:00:00,16
2015-08-06 18:00:00,32
2015-08-06 21:00:00,12
2015-08-07 00:00:00,5
2015-08-07 03:00:00,1
2015-08-07 06:00:00,40
2015-08-07 09:00:00,12
2015-08-07 12:00:00,22
2015-08-07 15:00:00,36
2015-08-07 18:00:00,22
2015-08-07 21:00:00,4
2015-08-08 00:00:00,6
2015-08-08 03:00:00,3
2015-08-08 06:00:00,12
2015-08-08 09:00:00,33
2015-08-08 12:00:00,51
2015-08-08 15:00:00,26
2015-08-08 18:00:00,26
2015-08-08 21:00:00,8
2015-08-09 00:00:00,7
2015-08-09 03:00:00,2
2015-08-09 06:00:00,4
2015-08-09 09:00:00,26
2015-08-09 12:00:00,47
2015-08-09 15:00:00,28
2015-08-09 18:00:00,34
2015-08-09 21:00:00,8
2015-08-10 00:00:00,1
2015-08-10 03:00:00,2
2015-08-10 06:00:00,16
2015-08-10 09:00:00,10
2015-08-10 12:00:00,13
2015-08-10 15:00:00,19
2015-08-10 18:00:00,23
2015-08-10 21:00:00,12
2015-08-11 00:00:00,2
2015-08-11 03:00:00,2
2015-08-11 06:00:00,14
2015-08-11 09:00:00,8
2015-08-11 12:00:00,7
2015-08-11 15:00:00,22
2015-08-11 18:00:00,21
2015-08-11 21:00:00,8
2015-08-12 00:00:00,0
2015-08-12 03:00:00,3
2015-08-12 06:00:00,46
2015-08-12 09:00:00,10
2015-08-12 12:00:00,15
2015-08-12 15:00:00,14
2015-08-12 18:00:00,17
2015-08-12 21:00:00,11
2015-08-13 00:00:00,2
2015-08-13 03:00:00,3
2015-08-13 06:00:00,47
2015-08-13 09:00:00,13
2015-08-13 12:00:00,23
2015-08-13 15:00:00,19
2015-08-13 18:00:00,27
2015-08-13 21:00:00,19
2015-08-14 00:00:00,1
2015-08-14 03:00:00,1
2015-08-14 06:00:00,42
2015-08-14 09:00:00,12
2015-08-14 12:00:00,17
2015-08-14 15:00:00,28
2015-08-14 18:00:00,23
2015-08-14 21:00:00,16
2015-08-15 00:00:00,3
2015-08-15 03:00:00,1
2015-08-15 06:00:00,9
2015-08-15 09:00:00,38
2015-08-15 12:00:00,40
2015-08-15 15:00:00,33
2015-08-15 18:00:00,22
2015-08-15 21:00:00,4
2015-08-16 00:00:00,2
2015-08-16 03:00:00,2
2015-08-16 06:00:00,6
2015-08-16 09:00:00,27
2015-08-16 12:00:00,43
2015-08-16 15:00:00,33
2015-08-16 18:00:00,33
2015-08-16 21:00:00,13
2015-08-17 00:00:00,1
2015-08-17 03:00:00,5
2015-08-17 06:00:00,24
2015-08-17 09:00:00,6
2015-08-17 12:00:00,7
2015-08-17 15:00:00,13
2015-08-17 18:00:00,23
2015-08-17 21:00:00,7
2015-08-18 00:00:00,0
2015-08-18 03:00:00,2
2015-08-18 06:00:00,36
2015-08-18 09:00:00,8
2015-08-18 12:00:00,24
2015-08-18 15:00:00,10
2015-08-18 18:00:00,39
2015-08-18 21:00:00,14
2015-08-19 00:00:00,2
2015-08-19 03:00:00,2
2015-08-19 06:00:00,46
2015-08-19 09:00:00,8
2015-08-19 12:00:00,12
2015-08-19 15:00:00,29
2015-08-19 18:00:00,24
2015-08-19 21:00:00,9
2015-08-20 00:00:00,5
2015-08-20 03:00:00,2
2015-08-20 06:00:00,31
2015-08-20 09:00:00,10
2015-08-20 12:00:00,11
2015-08-20 15:00:00,23
2015-08-20 18:00:00,21
2015-08-20 21:00:00,10
2015-08-21 00:00:00,2
2015-08-21 03:00:00,2
2015-08-21 06:00:00,28
2015-08-21 09:00:00,18
2015-08-21 12:00:00,26
2015-08-21 15:00:00,25
2015-08-21 18:00:00,35
2015-08-21 21:00:00,14
2015-08-22 00:00:00,7
2015-08-22 03:00:00,3
2015-08-22 06:00:00,11
2015-08-22 09:00:00,39
2015-08-22 12:00:00,34
2015-08-22 15:00:00,40
2015-08-22 18:00:00,21
2015-08-22 21:00:00,9
2015-08-23 00:00:00,11
2015-08-23 03:00:00,0
2015-08-23 06:00:00,6
2015-08-23 09:00:00,23
2015-08-23 12:00:00,30
2015-08-23 15:00:00,58
2015-08-23 18:00:00,31
2015-08-23 21:00:00,12
2015-08-24 00:00:00,2
2015-08-24 03:00:00,3
2015-08-24 06:00:00,27
2015-08-24 09:00:00,6
2015-08-24 12:00:00,17
2015-08-24 15:00:00,14
2015-08-24 18:00:00,23
2015-08-24 21:00:00,10
2015-08-25 00:00:00,0
2015-08-25 03:00:00,2
2015-08-25 06:00:00,29
2015-08-25 09:00:00,24
2015-08-25 12:00:00,28
2015-08-25 15:00:00,14
2015-08-25 18:00:00,25
2015-08-25 21:00:00,12
2015-08-26 00:00:00,2
2015-08-26 03:00:00,3
2015-08-26 06:00:00,42
2015-08-26 09:00:00,22
2015-08-26 12:00:00,30
2015-08-26 15:00:00,25
2015-08-26 18:00:00,24
2015-08-26 21:00:00,8
2015-08-27 00:00:00,1
2015-08-27 03:00:00,2
2015-08-27 06:00:00,43
2015-08-27 09:00:00,17
2015-08-27 12:00:00,22
2015-08-27 15:00:00,25
2015-08-27 18:00:00,25
2015-08-27 21:00:00,17
2015-08-28 00:00:00,3
2015-08-28 03:00:00,2
2015-08-28 06:00:00,32
2015-08-28 09:00:00,19
2015-08-28 12:00:00,20
2015-08-28 15:00:00,31
2015-08-28 18:00:00,23
2015-08-28 21:00:00,9
2015-08-29 00:00:00,2
2015-08-29 03:00:00,0
2015-08-29 06:00:00,9
2015-08-29 09:00:00,35
2015-08-29 12:00:00,48
2015-08-29 15:00:00,34
2015-08-29 18:00:00,20
2015-08-29 21:00:00,8
2015-08-30 00:00:00,3
2015-08-30 03:00:00,1
2015-08-30 06:00:00,5
2015-08-30 09:00:00,33
2015-08-30 12:00:00,46
2015-08-30 15:00:00,36
2015-08-30 18:00:00,37
2015-08-30 21:00:00,6
2015-08-31 00:00:00,3
2015-08-31 03:00:00,2
2015-08-31 06:00:00,36
2015-08-31 09:00:00,16
2015-08-31 12:00:00,8
2015-08-31 15:00:00,17
2015-08-31 18:00:00,22
2015-08-31 21:00:00,7
